"U-50PC DataFile","Version","1.00","77"
"No.","SITE","Date","Time","Latitude","Longitude","Plobe error","Temperature","10","Error","pH","1","Error","pHmV","24","Error","ORP","2","Error","Conductivity","6","Error","Turbidity","3","Error","Dissolved Oxygen","4","Error","TDS","8","Error","Salinity","7","Error","Specific gravity","9","Error","Depth","11","Error","---","0","Error","---","0","Error","Battery valtage","Device code","Date code","Time code","Unit code","Format code","Status code","Sensor error code"
"1","BBP-other           ","2019/01/03","04:21:25","-- -- -- -","--- -- -- -","","83.0","°F","","7.00","pH","","-8","mV","","314","mV","","0.114","mS/cm","","2.5","NTU","","7.33","mg/L","","0.074","g/L","","0.05","ppt","","0.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190103","T042125","U1000000000000","F1200312321000","S1111111111000","A0000000000000"
"2","BBP-other           ","2019/01/17","06:21:34","-- -- -- -","--- -- -- -","","55.5","°F","","9.78","pH","","-166","mV","","45","mV","","21.9","mS/cm","","46.6","NTU","","17.25","mg/L","","13.0","g/L","","14.02","ppt","","10.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T062134","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"3","BBP-other           ","2019/01/17","06:24:42","-- -- -- -","--- -- -- -","","46.3","°F","","9.76","pH","","-162","mV","","56","mV","","32.1","mS/cm","","27.0","NTU","","14.62","mg/L","","19.6","g/L","","19.35","ppt","","15.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T062442","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"4","MAIN ST BEACH       ","2019/01/17","06:25:58","-- -- -- -","--- -- -- -","","48.0","°F","","9.70","pH","","-159","mV","","60","mV","","31.1","mS/cm","","26.9","NTU","","11.24","mg/L","","19.0","g/L","","18.81","ppt","","14.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T062558","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"5","BBP-other           ","2019/01/17","06:28:56","-- -- -- -","--- -- -- -","","43.9","°F","","6.14","pH","","40","mV","","256","mV","","33.7","mS/cm","","25.4","NTU","","13.73","mg/L","","20.5","g/L","","20.26","ppt","","15.9","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T062856","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"6","BBP-other           ","2019/01/17","06:30:47","-- -- -- -","--- -- -- -","","43.4","°F","","5.66","pH","","66","mV","","280","mV","","34.0","mS/cm","","25.0","NTU","","11.86","mg/L","","20.7","g/L","","20.45","ppt","","16.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T063047","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"7","MAIN ST BEACH       ","2019/01/17","06:42:47","-- -- -- -","--- -- -- -","","44.6","°F","","9.03","pH","","-121","mV","","110","mV","","33.5","mS/cm","","29.6","NTU","","8.68","mg/L","","20.4","g/L","","20.21","ppt","","15.9","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T064247","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"8","MAIN ST BEACH       ","2019/01/17","06:51:39","-- -- -- -","--- -- -- -","","48.0","°F","","7.84","pH","","-55","mV","","107","mV","","32.0","mS/cm","","21.5","NTU","","11.90","mg/L","","19.5","g/L","","19.36","ppt","","15.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190117","T065139","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"9","PEBBLE BEACH        ","2019/02/07","03:40:46","-- -- -- -","--- -- -- -","","41.4","°F","","7.77","pH","","-51","mV","","110","mV","","32.7","mS/cm","","40.5","NTU","","16.99","mg/L","","20.0","g/L","","19.80","ppt","","15.7","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190207","T034046","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"10","PEBBLE BEACH        ","2019/02/07","03:41:27","-- -- -- -","--- -- -- -","","39.9","°F","","7.91","pH","","-58","mV","","122","mV","","33.8","mS/cm","","41.7","NTU","","16.04","mg/L","","20.6","g/L","","20.10","ppt","","16.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190207","T034127","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"11","PEBBLE BEACH        ","2019/02/07","03:42:05","-- -- -- -","--- -- -- -","","39.6","°F","","7.92","pH","","-59","mV","","128","mV","","33.9","mS/cm","","42.5","NTU","","14.60","mg/L","","20.7","g/L","","20.19","ppt","","16.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190207","T034205","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"12","PEBBLE BEACH        ","2019/02/07","03:46:57","-- -- -- -","--- -- -- -","","50.9","°F","","9.50","pH","","-149","mV","","-46","mV","","0.000","mS/cm","","276","NTU","","11.18","mg/L","","0.000","g/L","","0.00","ppt","","0.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190207","T034657","U1000000000000","F1200302321000","S1111111111000","A0000000000000"
"13","BBP-other           ","2019/02/07","03:55:24","-- -- -- -","--- -- -- -","","61.0","°F","","0.00","pH","","414","mV","","227","mV","","0.000","mS/cm","","452","NTU","","10.53","mg/L","","0.000","g/L","","0.00","ppt","","0.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190207","T035524","U1000000000000","F1200302321000","S1111111111000","A0000000000000"
"14","PIER 4 BEACH        ","2019/03/14","04:13:27","-- -- -- -","--- -- -- -","","52.3","°F","","7.77","pH","","-51","mV","","125","mV","","25.2","mS/cm","","24.3","NTU","","16.89","mg/L","","15.6","g/L","","15.08","ppt","","11.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T041327","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"15","PIER 4 BEACH        ","2019/03/14","04:14:28","-- -- -- -","--- -- -- -","","52.5","°F","","7.88","pH","","-58","mV","","133","mV","","25.2","mS/cm","","31.8","NTU","","15.01","mg/L","","15.6","g/L","","15.09","ppt","","11.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T041428","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"16","PIER 4 BEACH        ","2019/03/14","04:15:55","-- -- -- -","--- -- -- -","","47.7","°F","","7.95","pH","","-61","mV","","142","mV","","27.3","mS/cm","","24.6","NTU","","15.30","mg/L","","17.0","g/L","","16.27","ppt","","12.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T041555","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"17","PIER 4 BEACH        ","2019/03/14","04:17:01","-- -- -- -","--- -- -- -","","49.2","°F","","7.96","pH","","-62","mV","","145","mV","","26.7","mS/cm","","24.4","NTU","","13.64","mg/L","","16.5","g/L","","15.94","ppt","","12.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T041701","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"18","PIER 4 BEACH        ","2019/03/14","04:36:31","-- -- -- -","--- -- -- -","","49.5","°F","","8.05","pH","","-67","mV","","162","mV","","27.7","mS/cm","","20.4","NTU","","11.12","mg/L","","17.2","g/L","","16.66","ppt","","12.8","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T043631","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"19","PIER 4 BEACH        ","2019/03/14","04:39:31","-- -- -- -","--- -- -- -","","42.5","°F","","6.94","pH","","-5","mV","","164","mV","","28.3","mS/cm","","18.8","NTU","","13.00","mg/L","","17.5","g/L","","17.20","ppt","","13.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T043931","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"20","PIER 4 BEACH        ","2019/03/14","04:39:58","-- -- -- -","--- -- -- -","","41.2","°F","","8.07","pH","","-67","mV","","155","mV","","29.4","mS/cm","","16.0","NTU","","13.14","mg/L","","18.2","g/L","","17.39","ppt","","13.8","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190314","T043958","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"21","PEBBLE BEACH        ","2019/05/16","00:53:06","-- -- -- -","--- -- -- -","","66.5","°F","","8.04","pH","","-68","mV","","104","mV","","24.5","mS/cm","","24.0","NTU","","11.01","mg/L","","15.2","g/L","","14.89","ppt","","9.8","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190516","T005306","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"22","PIER 4 BEACH        ","2019/05/30","23:15:31","-- -- -- -","--- -- -- -","","70.0","°F","","11.91","pH","","-295","mV","","231","mV","","11.1","mS/cm","","89.3","NTU","","11.94","mg/L","","6.19","g/L","","6.09","ppt","","2.7","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190530","T231531","U1000000000000","F1200112221000","S1111111111000","A0000000000000"
"23","PIER 4 BEACH        ","2019/05/31","02:42:42","-- -- -- -","--- -- -- -","","65.1","°F","","7.77","pH","","-52","mV","","209","mV","","25.1","mS/cm","","44.4","NTU","","12.04","mg/L","","15.3","g/L","","15.73","ppt","","10.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190531","T024242","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"24","PIER 4 BEACH        ","2019/05/31","02:44:05","-- -- -- -","--- -- -- -","","63.0","°F","","7.97","pH","","-64","mV","","147","mV","","28.5","mS/cm","","43.1","NTU","","9.57","mg/L","","17.7","g/L","","17.47","ppt","","12.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190531","T024405","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"25","PIER 4 BEACH        ","2019/05/31","02:45:06","-- -- -- -","--- -- -- -","","62.9","°F","","7.96","pH","","-63","mV","","117","mV","","28.6","mS/cm","","46.3","NTU","","9.18","mg/L","","17.7","g/L","","17.51","ppt","","12.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190531","T024506","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"26","PIER 4 BEACH        ","2019/06/02","01:23:16","-- -- -- -","--- -- -- -","","69.9","°F","","9.80","pH","","-172","mV","","99","mV","","12.2","mS/cm","","132","NTU","","14.13","mg/L","","6.80","g/L","","6.83","ppt","","3.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190602","T012316","U1000000000000","F1200102221000","S1111111111000","A0000000000000"
"27","PIER 4 BEACH        ","2019/06/02","01:28:32","-- -- -- -","--- -- -- -","","65.9","°F","","8.10","pH","","-72","mV","","198","mV","","14.7","mS/cm","","90.5","NTU","","10.90","mg/L","","8.56","g/L","","8.33","ppt","","4.9","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190602","T012832","U1000000000000","F1200112221000","S1111111111000","A0000000000000"
"28","PIER 4 BEACH        ","2019/06/13","06:24:15","-- -- -- -","--- -- -- -","","69.1","°F","","7.89","pH","","-60","mV","","180","mV","","26.1","mS/cm","","20.3","NTU","","17.56","mg/L","","16.2","g/L","","15.94","ppt","","10.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190613","T062415","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"29","PIER 4 BEACH        ","2019/06/13","06:52:36","-- -- -- -","--- -- -- -","","67.3","°F","","7.74","pH","","-51","mV","","202","mV","","26.9","mS/cm","","21.8","NTU","","9.75","mg/L","","16.7","g/L","","16.68","ppt","","11.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190613","T065236","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"30","PIER 4 BEACH        ","2019/06/13","06:53:23","-- -- -- -","--- -- -- -","","66.7","°F","","7.72","pH","","-49","mV","","196","mV","","27.5","mS/cm","","20.7","NTU","","8.19","mg/L","","17.0","g/L","","16.81","ppt","","11.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190613","T065323","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"31","PIER 4 BEACH        ","2019/06/13","06:53:59","-- -- -- -","--- -- -- -","","66.6","°F","","7.71","pH","","-49","mV","","193","mV","","27.5","mS/cm","","22.2","NTU","","8.04","mg/L","","17.0","g/L","","16.83","ppt","","11.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190613","T065359","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"32","PIER 5 fishing area ","2019/06/17","09:23:16","-- -- -- -","--- -- -- -","","67.9","°F","","7.76","pH","","-52","mV","","152","mV","","30.0","mS/cm","","13.6","NTU","","7.03","mg/L","","18.6","g/L","","18.51","ppt","","12.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T092316","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"33","PIER 5 fishing area ","2019/06/17","09:26:33","-- -- -- -","--- -- -- -","","67.6","°F","","7.75","pH","","-51","mV","","157","mV","","30.2","mS/cm","","11.4","NTU","","7.11","mg/L","","18.4","g/L","","18.66","ppt","","12.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T092633","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"34","PIER 5 fishing area ","2019/06/17","09:28:33","-- -- -- -","--- -- -- -","","67.9","°F","","7.75","pH","","-51","mV","","159","mV","","30.0","mS/cm","","12.8","NTU","","5.15","mg/L","","18.4","g/L","","18.61","ppt","","12.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T092833","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"35","PIER 5 fishing area ","2019/06/17","09:29:45","-- -- -- -","--- -- -- -","","68.0","°F","","7.74","pH","","-51","mV","","160","mV","","30.2","mS/cm","","12.6","NTU","","5.64","mg/L","","18.4","g/L","","18.61","ppt","","12.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T092945","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"36","PIER 5 fishing area ","2019/06/17","09:31:09","-- -- -- -","--- -- -- -","","67.7","°F","","7.74","pH","","-51","mV","","161","mV","","30.1","mS/cm","","10.2","NTU","","6.60","mg/L","","18.4","g/L","","18.58","ppt","","12.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T093109","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"37","PIER 5 fishing area ","2019/06/17","09:47:01","-- -- -- -","--- -- -- -","","68.1","°F","","7.77","pH","","-53","mV","","224","mV","","29.6","mS/cm","","17.1","NTU","","7.26","mg/L","","18.3","g/L","","18.23","ppt","","12.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T094701","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
