"U-50PC DataFile","Version","1.00","77"
"38","PIER 5 fishing area ","2019/06/17","09:49:06","-- -- -- -","--- -- -- -","","68.1","°F","","7.75","pH","","-51","mV","","214","mV","","29.5","mS/cm","","13.2","NTU","","5.63","mg/L","","18.3","g/L","","18.21","ppt","","12.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T094906","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"39","PIER 5 fishing area ","2019/06/17","09:49:50","-- -- -- -","--- -- -- -","","68.1","°F","","7.75","pH","","-51","mV","","213","mV","","29.5","mS/cm","","13.3","NTU","","5.45","mg/L","","18.3","g/L","","18.20","ppt","","12.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190617","T094950","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"40","PIER 5 fishing area ","2019/06/23","08:09:17","-- -- -- -","--- -- -- -","","71.8","°F","","7.96","pH","","-64","mV","","188","mV","","22.7","mS/cm","","24.1","NTU","","10.08","mg/L","","14.1","g/L","","13.76","ppt","","8.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190623","T080917","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"41","PIER 5 fishing area ","2019/06/23","08:09:50","-- -- -- -","--- -- -- -","","71.3","°F","","7.97","pH","","-64","mV","","184","mV","","22.9","mS/cm","","22.1","NTU","","9.97","mg/L","","14.2","g/L","","13.80","ppt","","8.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190623","T080950","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"42","PIER 5 fishing area ","2019/06/23","08:11:46","-- -- -- -","--- -- -- -","","72.1","°F","","7.96","pH","","-64","mV","","180","mV","","22.7","mS/cm","","20.5","NTU","","9.17","mg/L","","14.1","g/L","","13.69","ppt","","8.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190623","T081146","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"43","PIER 5 fishing area ","2019/06/23","08:12:49","-- -- -- -","--- -- -- -","","70.8","°F","","7.95","pH","","-64","mV","","176","mV","","23.0","mS/cm","","22.2","NTU","","9.32","mg/L","","14.3","g/L","","13.86","ppt","","8.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190623","T081249","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"44","PIER 5 fishing area ","2019/06/26","14:19:30","-- -- -- -","--- -- -- -","","75.0","°F","","7.99","pH","","-66","mV","","257","mV","","20.7","mS/cm","","12.5","NTU","","11.99","mg/L","","12.8","g/L","","12.41","ppt","","6.8","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190626","T141930","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"45","PIER 5 fishing area ","2019/06/26","14:20:47","-- -- -- -","--- -- -- -","","73.3","°F","","8.07","pH","","-71","mV","","232","mV","","20.9","mS/cm","","13.0","NTU","","9.07","mg/L","","13.0","g/L","","12.52","ppt","","7.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190626","T142047","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"46","PIER 5 fishing area ","2019/06/26","14:22:09","-- -- -- -","--- -- -- -","","73.6","°F","","8.05","pH","","-69","mV","","222","mV","","21.0","mS/cm","","15.0","NTU","","8.31","mg/L","","13.0","g/L","","12.57","ppt","","7.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190626","T142209","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"47","PIER 5 fishing area ","2019/06/26","14:22:59","-- -- -- -","--- -- -- -","","73.2","°F","","8.04","pH","","-69","mV","","217","mV","","21.0","mS/cm","","12.9","NTU","","8.31","mg/L","","13.0","g/L","","12.59","ppt","","7.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190626","T142259","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"48","PIER 4 BEACH        ","2019/07/11","13:10:58","-- -- -- -","--- -- -- -","","80.2","°F","","7.76","pH","","-53","mV","","216","mV","","34.1","mS/cm","","17.3","NTU","","7.69","mg/L","","20.8","g/L","","21.36","ppt","","12.7","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190711","T131058","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"49","PIER 4 BEACH        ","2019/07/11","13:11:13","-- -- -- -","--- -- -- -","","79.7","°F","","7.76","pH","","-53","mV","","214","mV","","34.3","mS/cm","","26.8","NTU","","7.50","mg/L","","20.9","g/L","","21.57","ppt","","12.9","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190711","T131113","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"50","PIER 4 BEACH        ","2019/07/11","13:11:42","-- -- -- -","--- -- -- -","","79.3","°F","","7.77","pH","","-54","mV","","207","mV","","34.5","mS/cm","","31.1","NTU","","7.73","mg/L","","21.1","g/L","","21.68","ppt","","13.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190711","T131142","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"51","PIER 4 BEACH        ","2019/07/13","10:44:43","-- -- -- -","--- -- -- -","","76.0","°F","","7.94","pH","","-63","mV","","114","mV","","33.6","mS/cm","","19.1","NTU","","6.08","mg/L","","20.5","g/L","","21.02","ppt","","13.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190713","T104443","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"52","PIER 4 BEACH        ","2019/07/13","11:02:08","-- -- -- -","--- -- -- -","","75.0","°F","","7.83","pH","","-57","mV","","140","mV","","33.4","mS/cm","","38.8","NTU","","6.80","mg/L","","20.4","g/L","","20.91","ppt","","13.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190713","T110208","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"53","PIER 4 BEACH        ","2019/07/13","11:04:09","-- -- -- -","--- -- -- -","","74.8","°F","","7.84","pH","","-57","mV","","81","mV","","33.5","mS/cm","","34.3","NTU","","6.38","mg/L","","20.5","g/L","","20.99","ppt","","13.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190713","T110409","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"54","PIER 4 BEACH        ","2019/07/13","11:04:36","-- -- -- -","--- -- -- -","","74.8","°F","","7.84","pH","","-58","mV","","81","mV","","33.5","mS/cm","","37.8","NTU","","6.47","mg/L","","20.4","g/L","","20.98","ppt","","13.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190713","T110436","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"55","PIER 4 BEACH        ","2019/07/25","12:15:26","-- -- -- -","--- -- -- -","","79.5","°F","","7.87","pH","","-59","mV","","256","mV","","28.8","mS/cm","","9.6","NTU","","7.86","mg/L","","17.9","g/L","","17.72","ppt","","10.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190725","T121526","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"56","PIER 4 BEACH        ","2019/07/25","12:16:38","-- -- -- -","--- -- -- -","","77.5","°F","","7.81","pH","","-56","mV","","233","mV","","28.8","mS/cm","","6.0","NTU","","7.23","mg/L","","17.8","g/L","","17.75","ppt","","10.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190725","T121638","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"57","PIER 4 BEACH        ","2019/08/07","10:15:46","-- -- -- -","--- -- -- -","","78.1","°F","","8.24","pH","","-81","mV","","129","mV","","36.4","mS/cm","","18.8","NTU","","7.04","mg/L","","22.2","g/L","","22.97","ppt","","14.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190807","T101546","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"58","PIER 4 BEACH        ","2019/08/07","10:36:52","-- -- -- -","--- -- -- -","","79.8","°F","","8.41","pH","","-92","mV","","128","mV","","36.5","mS/cm","","20.5","NTU","","7.68","mg/L","","22.3","g/L","","23.09","ppt","","14.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190807","T103652","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"59","PIER 4 BEACH        ","2019/08/07","10:45:04","-- -- -- -","--- -- -- -","","77.0","°F","","8.44","pH","","-93","mV","","139","mV","","36.6","mS/cm","","22.9","NTU","","8.45","mg/L","","22.3","g/L","","23.15","ppt","","14.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190807","T104504","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"60","PIER 4 BEACH        ","2019/08/07","10:46:16","-- -- -- -","--- -- -- -","","76.8","°F","","8.41","pH","","-91","mV","","128","mV","","36.6","mS/cm","","14.4","NTU","","7.84","mg/L","","22.3","g/L","","23.16","ppt","","14.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190807","T104616","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"61","PIER 4 BEACH        ","2019/08/07","10:47:38","-- -- -- -","--- -- -- -","","76.6","°F","","8.38","pH","","-90","mV","","124","mV","","36.6","mS/cm","","14.3","NTU","","8.19","mg/L","","22.3","g/L","","23.12","ppt","","14.6","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190807","T104738","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"62","PIER 4 BEACH        ","2019/08/09","16:13:37","-- -- -- -","--- -- -- -","","79.0","°F","","7.73","pH","","-52","mV","","152","mV","","35.0","mS/cm","","7.7","NTU","","2.71","mg/L","","21.3","g/L","","22.01","ppt","","13.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190809","T161337","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"63","PIER 5 fishing area ","2019/08/09","17:24:46","-- -- -- -","--- -- -- -","","78.7","°F","","8.09","pH","","-73","mV","","161","mV","","35.5","mS/cm","","12.5","NTU","","8.18","mg/L","","21.7","g/L","","22.39","ppt","","13.7","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190809","T172446","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"64","PIER 5 fishing area ","2019/08/09","17:25:26","-- -- -- -","--- -- -- -","","78.7","°F","","8.09","pH","","-72","mV","","160","mV","","35.6","mS/cm","","10.3","NTU","","8.11","mg/L","","21.7","g/L","","22.41","ppt","","13.7","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190809","T172526","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"65","PIER 5 fishing area ","2019/08/09","17:26:12","-- -- -- -","--- -- -- -","","78.6","°F","","8.08","pH","","-72","mV","","160","mV","","35.6","mS/cm","","9.8","NTU","","8.05","mg/L","","21.7","g/L","","22.42","ppt","","13.8","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190809","T172612","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"66","PIER 4 BEACH        ","2019/08/10","13:16:25","-- -- -- -","--- -- -- -","","77.2","°F","","7.84","pH","","-57","mV","","160","mV","","35.9","mS/cm","","19.9","NTU","","8.40","mg/L","","21.9","g/L","","22.65","ppt","","14.1","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190810","T131625","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"67","PIER 4 BEACH        ","2019/08/10","13:19:22","-- -- -- -","--- -- -- -","","76.7","°F","","8.05","pH","","-70","mV","","119","mV","","36.0","mS/cm","","18.8","NTU","","5.98","mg/L","","22.0","g/L","","22.72","ppt","","14.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190810","T131922","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"68","PIER 4 BEACH        ","2019/08/10","13:20:06","-- -- -- -","--- -- -- -","","76.8","°F","","8.05","pH","","-70","mV","","116","mV","","36.0","mS/cm","","20.1","NTU","","5.61","mg/L","","22.0","g/L","","22.73","ppt","","14.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190810","T132006","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"69","PIER 4 BEACH        ","2019/08/14","09:51:26","-- -- -- -","--- -- -- -","","75.5","°F","","8.07","pH","","-71","mV","","215","mV","","36.9","mS/cm","","7.5","NTU","","5.18","mg/L","","22.5","g/L","","23.32","ppt","","14.9","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190814","T095126","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"70","PIER 4 BEACH        ","2019/08/14","09:53:01","-- -- -- -","--- -- -- -","","75.3","°F","","8.07","pH","","-71","mV","","211","mV","","36.9","mS/cm","","9.1","NTU","","5.35","mg/L","","22.5","g/L","","23.38","ppt","","15.0","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190814","T095301","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"71","PIER 4 BEACH        ","2019/08/14","10:05:41","-- -- -- -","--- -- -- -","","74.5","°F","","6.33","pH","","31","mV","","275","mV","","37.5","mS/cm","","22.5","NTU","","6.00","mg/L","","22.9","g/L","","23.76","ppt","","15.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190814","T100541","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"72","PIER 4 BEACH        ","2019/08/14","10:06:45","-- -- -- -","--- -- -- -","","74.3","°F","","6.74","pH","","7","mV","","244","mV","","37.6","mS/cm","","22.5","NTU","","5.85","mg/L","","22.9","g/L","","23.83","ppt","","15.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190814","T100645","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"73","PIER 4 BEACH        ","2019/08/31","17:44:43","-- -- -- -","--- -- -- -","","76.1","°F","","8.61","pH","","-103","mV","","171","mV","","35.8","mS/cm","","48.4","NTU","","7.19","mg/L","","21.9","g/L","","22.61","ppt","","14.3","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190831","T174443","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"74","PIER 4 BEACH        ","2019/08/31","17:45:27","-- -- -- -","--- -- -- -","","75.8","°F","","8.22","pH","","-80","mV","","138","mV","","36.0","mS/cm","","51.3","NTU","","6.72","mg/L","","21.9","g/L","","22.67","ppt","","14.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190831","T174527","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"75","PIER 4 BEACH        ","2019/08/31","17:45:56","-- -- -- -","--- -- -- -","","75.7","°F","","8.21","pH","","-80","mV","","113","mV","","36.0","mS/cm","","52.1","NTU","","6.65","mg/L","","21.9","g/L","","22.68","ppt","","14.4","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190831","T174556","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"76","PIER 4 BEACH        ","2019/08/31","17:47:14","-- -- -- -","--- -- -- -","","75.6","°F","","8.28","pH","","-84","mV","","76","mV","","36.0","mS/cm","","49.1","NTU","","6.44","mg/L","","22.0","g/L","","22.73","ppt","","14.5","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190831","T174714","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
"77","PIER 4 BEACH        ","2019/09/07","12:04:36","-- -- -- -","--- -- -- -","","74.8","°F","","8.82","pH","","-115","mV","","126","mV","","36.7","mS/cm","","13.8","NTU","","11.05","mg/L","","22.4","g/L","","23.60","ppt","","15.2","Sigma t","","-","-","-","-","-","-","-","-","-","    V","P30","D190907","T120436","U1000000000000","F1200112121000","S1111111111000","A0000000000000"
