,site_name,sample_date,specimen_count,specimen_count_int,temperature,salinity,chlorophyll,turbidity,oxygen,rain_day_of,rain_prior_day,rain_2_days_prior,rain_3_days_prior,rain_3_day_total,rain_4_days_prior,rain_5_days_prior,rain_5_day_total,site_type
1305,East River mid-channel at 23rd St.,5/31/2013 0:00,<10,10,62.3,22.2,1.4,9,75,0,0,0,0.5,0.5,0,0,0.5,Hudson
1306,East River mid-channel at 23rd St.,11/8/2012 0:00,121,121,53.1,20.1,1.8,8,87,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
1307,East River mid-channel at 23rd St.,10/10/2012 0:00,31,31,67.2,24.5,1.9,8,66,0.3,0,0,0.2,0.5,-99,-99,0.5,Hudson
1308,East River mid-channel at 23rd St.,9/10/2012 0:00,<10,10,76.8,24.3,2.6,34,56,0,0,0.4,0,0.4,-99,-99,0.4,Hudson
1309,East River mid-channel at 23rd St.,8/13/2012 0:00,<10,10,78.4,33.4,0.9,5,53,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
1310,East River mid-channel at 23rd St.,7/16/2012 0:00,<10,10,75.1,32.6,1.9,8,57,0,0.3,0,0,0.3,-99,-99,0.3,Hudson
1311,East River mid-channel at 23rd St.,6/11/2012 0:00,10,10,68.5,22.1,1.7,-99,65,0,0,0,0,0,-99,-99,0,Hudson
1312,East River mid-channel at 23rd St.,5/15/2012 0:00,<10,10,59.1,21.4,1.6,11,79,0.5,0,0,0,0.5,-99,-99,0.5,Hudson
1313,East River mid-channel at 23rd St.,10/21/2011 0:00,41,41,64.3,19.5,0.6,14,77,0,0,1.1,0,1.1,-99,-99,1.1,Hudson
1314,East River mid-channel at 23rd St.,9/14/2011 0:00,20,20,71.5,13.7,1.5,24,74,0,0,0,0,0,-99,-99,0,Hudson
1315,East River mid-channel at 23rd St.,8/16/2011 0:00,98,98,74,22.9,1,18,60,0,0.6,5.8,0,6.4,-99,-99,6.4,Hudson
1316,East River mid-channel at 23rd St.,7/19/2011 0:00,<10,10,79.6,21.8,15.1,5,95,0,0.1,0,0,0.1,-99,-99,0.1,Hudson
1317,East River mid-channel at 23rd St.,6/27/2011 0:00,<10,10,71,19.3,1.6,8,59,0,0,0,0,0,-99,-99,0,Hudson
1318,East River mid-channel at 23rd St.,5/16/2011 0:00,160,160,55.5,19.1,4.5,160,83,0.2,0.9,0,0,1.1,-99,-99,1.1,Hudson
1319,East River mid-channel at 23rd St.,10/12/2010 0:00,399,399,65.9,19.7,1.7,15,73,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
1320,East River mid-channel at 23rd St.,9/11/2010 0:00,<10,10,70.8,26.8,3.6,13,74,0,0,0,0,0,-99,-99,0,Hudson
1321,East River mid-channel at 23rd St.,8/17/2010 0:00,31,31,76.4,26.3,2,6,46,0,0.1,0.2,0,0.3,-99,-99,0.3,Hudson
1322,East River mid-channel at 23rd St.,7/21/2010 0:00,<10,10,77.8,25.4,2.6,4,53,0,0,0.1,0,0.1,-99,-99,0.1,Hudson
1323,East River mid-channel at 23rd St.,6/15/2010 0:00,<10,10,65.9,23.3,0.5,15,68,0,0,0.3,0,0.3,-99,-99,0.3,Hudson
1324,East River mid-channel at 23rd St.,6/3/2010 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1325,East River mid-channel at 23rd St.,5/21/2010 0:00,10,10,56.8,23.7,2.5,9,77,0,0,0,1.1,1.1,-99,-99,1.1,Hudson
1326,East River mid-channel at 23rd St.,10/29/2009 0:00,20,20,-99,-99,-99,-99,-99,0,1.3,0.6,0,1.9,-99,-99,1.9,Hudson
1327,East River mid-channel at 23rd St.,10/19/2009 0:00,<10,10,57.3,25.3,1.1,5,81,0,0.3,0,0.1,0.4,-99,-99,0.4,Hudson
1328,East River mid-channel at 23rd St.,10/9/2009 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0.2,0,0.2,-99,-99,0.2,Hudson
1329,East River mid-channel at 23rd St.,9/14/2009 0:00,<10,10,71.3,24.5,0.9,37,65,0,0,0,0.8,0.8,-99,-99,0.8,Hudson
1330,East River mid-channel at 23rd St.,8/20/2009 0:00,<10,10,77.5,21.9,1.9,19,60,0,0,0.6,0,0.6,-99,-99,0.6,Hudson
1331,East River mid-channel at 23rd St.,7/28/2009 0:00,10,10,73,22.8,1,10,49,0,0.6,1.4,0,2,-99,-99,2,Hudson
1332,East River mid-channel at 23rd St.,6/22/2009 0:00,52,52,67.2,16.2,0.6,19,68,0,0.4,0.3,0,0.7,-99,-99,0.7,Hudson
1333,East River mid-channel at 23rd St.,6/5/2009 0:00,31,31,-99,-99,-99,-99,-99,0.9,0.5,0.5,0.1,2,-99,-99,2,Hudson
1334,East River mid-channel at 23rd St.,5/12/2009 0:00,10,10,57.3,19.3,1.3,12,78,0,0,0,0.6,0.6,-99,-99,0.6,Hudson
1335,East River mid-channel at 23rd St.,10/20/2008 0:00,10,10,62.1,25.5,1,6,73,0,0,0,0,0,-99,-99,0,Hudson
1336,East River mid-channel at 23rd St.,9/24/2008 0:00,<10,10,70.6,24.8,5.8,7,87,0,0,0,0,0,-99,-99,0,Hudson
1337,East River mid-channel at 23rd St.,8/19/2008 0:00,<10,10,73.1,23,1.2,10,67,0,0,0,0,0,-99,-99,0,Hudson
1338,East River mid-channel at 23rd St.,7/23/2008 0:00,140,140,73.5,24.9,1.3,13,60,1,0,0,0,1,-99,-99,1,Hudson
1339,East River mid-channel at 23rd St.,7/14/2008 0:00,90,90,69.6,23,-99,-99,68,0.5,0,0,0,0.5,-99,-99,0.5,Hudson
1340,East River mid-channel at 23rd St.,7/2/2008 0:00,<10,10,68.6,24.4,1.1,10,55,0,0,0,0.6,0.6,-99,-99,0.6,Hudson
1341,East River mid-channel at 23rd St.,6/24/2008 0:00,52,52,68.9,23.2,1,6,67,0,0.1,0.1,0,0.2,-99,-99,0.2,Hudson
1342,East River mid-channel at 23rd St.,5/19/2008 0:00,<10,10,57,21.8,0.9,11,83,0,0.1,0,0.9,1,-99,-99,1,Hudson
1343,East River mid-channel at 23rd St.,9/6/2007 0:00,1,1,74.1,25.4,1.7,9,60,0,0,0,0,0,-99,-99,0,Hudson
1344,East River mid-channel at 23rd St.,8/16/2007 0:00,4,4,75.7,24.5,1.2,17,60,0,0,0,0,0,-99,-99,0,Hudson
1345,East River mid-channel at 23rd St.,7/11/2007 0:00,1,1,70,24.9,1.1,9,54,0,0,0,0,0,-99,-99,0,Hudson
1346,East River mid-channel at 23rd St.,6/18/2007 0:00,6,6,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1347,East River mid-channel at 23rd St.,5/23/2007 0:00,5,5,60.2,20.9,1,13,80,0,0,0,0,0,-99,-99,0,Hudson
1348,East River mid-channel at 23rd St.,5/17/2007 0:00,109,109,59.1,20.8,1.3,56,80,0,0.8,0,0,0.8,-99,-99,0.8,Hudson
1349,East River mid-channel at 23rd St.,4/18/2007 0:00,376,376,46.3,2.8,0.2,19,100,0,0,0.9,7.6,8.5,-99,-99,8.5,Hudson
1863,Gowanus Canal,10/15/2017 0:00,122,122,69,24.4,1.9,3.3,104.5,0,0.08,0,0.07,0.15,0.06,0,0.21,Hudson
1864,Gowanus Canal,9/10/2017 0:00,52,52,70.4,23.2,2.5,6.4,105.6,0,0,0,0.01,0.01,0.42,0,0.43,Hudson
1865,Gowanus Canal,8/13/2017 0:00,10,10,75.4,23.3,2.7,6.6,98.5,0,0.11,0,0,0.11,0,0,0.11,Hudson
1866,Gowanus Canal,7/9/2017 0:00,108,108,74.2,20.5,8.6,13.5,110.9,0,0,1.78,0,1.78,0,0,1.78,Hudson
1867,Gowanus Canal,6/11/2017 0:00,<10,10,70.4,16.8,13.1,5.5,122.4,0,0,0,0,0,0,0.06,0.06,Hudson
1868,Gowanus Canal,5/14/2017 0:00,52,52,57.9,15.6,6,10.5,100.3,0.02,1.61,0,0,1.63,0,0,1.63,Hudson
1869,Gowanus Canal,4/4/2017 0:00,12997,12997,44.6,14.3,2.3,9.9,106,1.18,0.03,0,0,1.21,1.51,0.01,2.73,Hudson
1870,Gowanus Canal,10/12/2016 0:00,52,52,66.3,25,1.6,32,105,0,0,0,0.6,0.6,0.2,0,0.8,Hudson
1871,Gowanus Canal,9/13/2016 0:00,<10,10,76.8,24.7,5,-99,111,0,0,0,0,0,0.2,0,0.2,Hudson
1872,Gowanus Canal,8/14/2016 0:00,20,20,82.9,23.9,45.8,24,170,0,0,0.3,0.2,0.5,0.1,0,0.6,Hudson
1873,Gowanus Canal,7/12/2016 0:00,31,31,74.9,23.7,2,6,100,0,0,0,0.5,0.5,0.1,0,0.6,Hudson
1874,Gowanus Canal,6/14/2016 0:00,<10,10,67,21.4,1.8,28,102,0,0,0,0,0,0,0,0,Hudson
1875,Gowanus Canal,5/19/2016 0:00,20,20,57.5,21.8,1.9,-99,113,0,0,0,0,0,0,0,0,Hudson
1876,Gowanus Canal,10/11/2015 0:00,20,20,66.1,24.8,2.3,7,104,0,0,0.9,0,0.9,0,0,0.9,Hudson
1877,Gowanus Canal,9/10/2015 0:00,816,816,76.9,26.4,9.5,9,100,1.6,0,0,0,1.6,0,0,1.6,Hudson
1878,Gowanus Canal,8/11/2015 0:00,24196,24196,75.1,20.3,3.5,10,85,1.2,0,0,0,1.2,0,0,1.2,Hudson
1879,Gowanus Canal,7/7/2015 0:00,<10,10,76,20.9,4.1,4,96,0.1,0,0,0,0.1,0,0,0.1,Hudson
1880,Gowanus Canal,6/10/2015 0:00,31,31,66.1,22.3,1.4,-99,104,0,0,0.1,0,0.1,0.2,0.1,0.4,Hudson
1881,Gowanus Canal,5/11/2015 0:00,10,10,58.5,23.4,4.1,11,108,0,0,0,0,0,0,0,0,Hudson
1882,Gowanus Canal,10/12/2014 0:00,106,106,65.1,25.3,1.5,6,96,0,0.3,0,0,0.3,0,0.1,0.4,Hudson
1883,Gowanus Canal,9/7/2014 0:00,754,754,76.6,24.1,18.4,6,95,0,0.1,0,0,0.1,0,0,0.1,Hudson
1884,Gowanus Canal,8/11/2014 0:00,<10,10,75.5,23.8,1.3,46,82,0,0,0,0,0,0,0,0,Hudson
1885,Gowanus Canal,7/7/2014 0:00,<10,10,76.8,15.8,15.4,4,105,0,0,0,0.1,0.1,1.8,1,2.9,Hudson
1886,Gowanus Canal,6/12/2014 0:00,74,74,64.3,22.6,3.4,4,73,0,0,0,1.6,1.6,0,0,1.6,Hudson
1887,Gowanus Canal,5/12/2014 0:00,84,84,61.3,17.4,5.5,9,104,0,0,0.4,0,0.4,0.4,0,0.8,Hudson
1888,Gowanus Canal,10/16/2013 0:00,63,63,65.6,24.6,2.3,4,23,0,0,0,0,0,0,0,0,Hudson
1889,Gowanus Canal,9/18/2013 0:00,41,41,67.8,25.6,3.8,10,8,0,0,0,0,0,0,0.1,0.1,Hudson
1890,Gowanus Canal,8/14/2013 0:00,364,364,73.1,23.6,7.7,4,49,0,0.9,0.1,0,1,0,0.1,1.1,Hudson
1891,Gowanus Canal,7/17/2013 0:00,<10,10,80.8,20.6,59.7,9,190,0,0,0,0,0,0.1,0.3,0.4,Hudson
1892,Gowanus Canal,6/19/2013 0:00,20,20,70.4,15.4,6,13,86,0,0.2,0,0,0.2,0,0.4,0.6,Hudson
1893,Gowanus Canal,5/31/2013 0:00,98,98,66.7,18.8,2.8,19,77,0,0,0,0.5,0.5,0,0,0.5,Hudson
1894,Gowanus Canal,11/8/2012 0:00,>24196,24196,54.4,11.6,3.8,39,67,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
1895,Gowanus Canal,10/10/2012 0:00,259,259,66.7,23.6,2.6,16,35,0.3,0,0,0.2,0.5,-99,-99,0.5,Hudson
1896,Gowanus Canal,9/10/2012 0:00,<10,10,77.1,24.8,14.7,40,60,0,0,0.4,0,0.4,-99,-99,0.4,Hudson
1897,Gowanus Canal,8/13/2012 0:00,<10,10,82.7,32.8,24.7,15,302,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
1898,Gowanus Canal,7/16/2012 0:00,241,241,80.4,31.9,63.6,95,214,0,0.3,0,0,0.3,-99,-99,0.3,Hudson
1899,Gowanus Canal,6/11/2012 0:00,10,10,72.9,21.4,37.9,-99,158,0,0,0,0,0,-99,-99,0,Hudson
1900,Gowanus Canal,5/15/2012 0:00,>24196,24196,63.5,15.3,7,58,86,0.5,0,0,0,0.5,-99,-99,0.5,Hudson
1901,Gowanus Canal,10/21/2011 0:00,96,96,61.2,15.9,1.6,9,86,0,0,1.1,0,1.1,-99,-99,1.1,Hudson
1902,Gowanus Canal,9/14/2011 0:00,41,41,75.5,10.8,27.2,10,142,0,0,0,0,0,-99,-99,0,Hudson
1903,Gowanus Canal,8/16/2011 0:00,2603,2603,75,22.6,1.4,22,11,0,0.6,5.8,0,6.4,-99,-99,6.4,Hudson
1904,Gowanus Canal,7/19/2011 0:00,1046,1046,77.5,22.9,49.5,18,154,0,0.1,0,0,0.1,-99,-99,0.1,Hudson
1905,Gowanus Canal,6/27/2011 0:00,<10,10,74.9,15.7,34.3,28,185,0,0,0,0,0,-99,-99,0,Hudson
1906,Gowanus Canal,5/16/2011 0:00,>24196,24196,56.3,18.4,14.8,121,86,0.2,0.9,0,0,1.1,-99,-99,1.1,Hudson
1907,Gowanus Canal,10/12/2010 0:00,>24196,24196,65.8,17.5,3.6,7,83,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
1908,Gowanus Canal,9/11/2010 0:00,<10,10,72.2,26.5,12.1,17,122,0,0,0,0,0,-99,-99,0,Hudson
1909,Gowanus Canal,8/17/2010 0:00,4884,4884,77.5,25.3,19.7,12,52,0,0.1,0.2,0,0.3,-99,-99,0.3,Hudson
1910,Gowanus Canal,8/9/2010 0:00,10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1911,Gowanus Canal,6/10/2010 0:00,882,882,-99,-99,-99,-99,-99,0,0.9,0,0,0.9,-99,-99,0.9,Hudson
1912,Gowanus Canal,9/2/2009 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1913,Gowanus Canal,7/15/2009 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1914,Gowanus Canal,6/19/2009 0:00,160,160,-99,-99,-99,-99,-99,0,2.3,0,0,2.3,-99,-99,2.3,Hudson
1915,Gowanus Canal,5/29/2009 0:00,17329,17329,-99,-99,-99,-99,-99,0.4,0.1,0,0,0.5,-99,-99,0.5,Hudson
1916,Gowanus Canal,10/15/2008 0:00,20,20,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1917,Gowanus Canal,7/23/2008 0:00,5790,5790,74.2,25.7,4,6,72,1,0,0,0,1,-99,-99,1,Hudson
1918,Gowanus Canal,5/16/2008 0:00,>24196,24196,-99,-99,-99,-99,-99,0,0.1,0,0.9,1,-99,-99,1,Hudson
1919,Gowanus Canal,9/6/2007 0:00,<10,10,76.3,25.4,1.8,5,63,0,0,0,0,0,-99,-99,0,Hudson
1920,Gowanus Canal,8/16/2007 0:00,35,35,76,24.9,1.2,11,32,0,0,0,0,0,-99,-99,0,Hudson
1921,Gowanus Canal,7/11/2007 0:00,238,238,70.7,25,3.7,26,80,1,0,0,0,1,-99,-99,1,Hudson
1922,Gowanus Canal,6/18/2007 0:00,6,6,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
1923,Gowanus Canal,5/23/2007 0:00,10,10,65,19.3,0.6,5,82,0,0,0,0,0,-99,-99,0,Hudson
1924,Gowanus Canal,4/18/2007 0:00,274,274,45.6,10.5,0.1,50,96,0,0,0.9,7.6,8.5,-99,-99,8.5,Hudson
3195,Newtown Creek- Dutch Kills,10/16/2017 0:00,52,52,68.2,23,6.6,0.3,52.3,0.01,0,0.08,0,0.09,0.07,0.06,0.22,Hudson
3196,Newtown Creek- Dutch Kills,9/11/2017 0:00,<10,10,69.1,21.6,25.8,1,85.7,0,0,0,0,0,0.01,0.42,0.43,Hudson
3197,Newtown Creek- Dutch Kills,8/14/2017 0:00,52,52,75.6,21.7,32.6,6.6,64.3,0,0,0.11,0,0.11,0,0,0.11,Hudson
3198,Newtown Creek- Dutch Kills,7/10/2017 0:00,10,10,71.8,19.7,48.3,4.2,106.8,0,0,0,1.78,1.78,0,0,1.78,Hudson
3199,Newtown Creek- Dutch Kills,6/12/2017 0:00,20,20,66.7,18.7,7.8,2.1,99.1,0,0,0,0,0,0,0,0,Hudson
3200,Newtown Creek- Dutch Kills,5/15/2017 0:00,247,247,56.3,14.8,3.9,4.4,65.1,0,0.02,1.61,0,1.63,0,0,1.63,Hudson
3201,Newtown Creek- Dutch Kills,4/4/2017 0:00,1835,1835,51.6,7.3,1.7,12.2,74.9,1.18,0.03,0,0,1.21,1.51,0.01,2.73,Hudson
3202,Newtown Creek- Dutch Kills,10/13/2016 0:00,10,10,66.1,23.2,21.9,32,83,0,0,0,0,0,0.6,0.2,0.8,Hudson
3203,Newtown Creek- Dutch Kills,9/14/2016 0:00,20,20,75.6,24.5,5.8,-99,72,0,0,0,0,0,0,0.2,0.2,Hudson
3204,Newtown Creek- Dutch Kills,8/15/2016 0:00,<10,10,80.7,22.8,34.9,22,79,0,0.1,0,0.3,0.4,0.2,0.1,0.7,Hudson
3205,Newtown Creek- Dutch Kills,7/13/2016 0:00,10,10,74,23,82.5,10,123,0,0,0,0,0,0.5,0.1,0.6,Hudson
3206,Newtown Creek- Dutch Kills,6/15/2016 0:00,20,20,66.7,22.1,22.4,10,78,0,0,0,0,0,0,0,0,Hudson
3207,Newtown Creek- Dutch Kills,5/20/2016 0:00,10,10,58.8,20.3,21.5,-99,90,0,0,0,0,0,0,0,0,Hudson
3208,Newtown Creek- Dutch Kills,10/12/2015 0:00,41,41,65.4,23.4,73,2,80,0,0,0,0.9,0.9,0,0,0.9,Hudson
3209,Newtown Creek- Dutch Kills,9/11/2015 0:00,>24196,24196,77,23.2,6.8,5,28,0,1.6,0,0,1.6,0,0,1.6,Hudson
3210,Newtown Creek- Dutch Kills,8/12/2015 0:00,2613,2613,74.4,22.4,6,8,37,0,1.2,0,0,1.2,0,0,1.2,Hudson
3211,Newtown Creek- Dutch Kills,7/8/2015 0:00,10,10,73,21.6,42.7,4,98,0,0.1,0,0,0.1,0,0,0.1,Hudson
3212,Newtown Creek- Dutch Kills,6/11/2015 0:00,<10,10,65.4,21.9,5.1,19,55,0,0,0,0.1,0.1,0,0.2,0.3,Hudson
3213,Newtown Creek- Dutch Kills,5/12/2015 0:00,<10,10,60.9,22.1,56,6,131,0,0,0,0,0,0,0,0,Hudson
3214,Newtown Creek- Dutch Kills,10/13/2014 0:00,187,187,64.2,22.8,5.7,3,35,0,0,0.3,0,0.3,0,0,0.3,Hudson
3215,Newtown Creek- Dutch Kills,9/7/2014 0:00,74,74,77,23.4,7.6,4,62,0,0.1,0,0,0.1,0,0,0.1,Hudson
3216,Newtown Creek- Dutch Kills,8/11/2014 0:00,20,20,76.2,22.9,19.1,5,116,0,0,0,0,0,0,0,0,Hudson
3217,Newtown Creek- Dutch Kills,7/7/2014 0:00,<10,10,76.1,18.4,51.6,6,143,0,0,0,0.1,0.1,1.8,1,2.9,Hudson
3218,Newtown Creek- Dutch Kills,6/12/2014 0:00,1201,1201,65.3,19.6,38.4,6,51,0,0,0,1.6,1.6,0,0,1.6,Hudson
3219,Newtown Creek- Dutch Kills,5/12/2014 0:00,85,85,66.2,15.2,2.7,8,39,0,0,0.4,0,0.4,0.4,0,0.8,Hudson
3220,Newtown Creek- Dutch Kills,10/16/2013 0:00,10,10,65.8,24,5.6,11,74,0,0,0,0,0,0,0,0,Hudson
3221,Newtown Creek- Dutch Kills,9/18/2013 0:00,<10,10,70.5,23,31.7,7,142,0,0,0,0,0,0,0.1,0.1,Hudson
3222,Newtown Creek- Dutch Kills,8/14/2013 0:00,560,560,74.1,20,1.7,22,27,0,0.9,0.1,0,1,0,0.1,1.1,Hudson
3223,Newtown Creek- Dutch Kills,7/17/2013 0:00,10,10,76.9,21.4,120.9,22,187,0,0,0,0,0,0.1,0.3,0.4,Hudson
3224,Newtown Creek- Dutch Kills,6/19/2013 0:00,30,30,71.7,14.8,12.8,4,86,0,0.2,0,0,0.2,0,0.4,0.6,Hudson
3225,Newtown Creek- Dutch Kills,5/31/2013 0:00,20,20,63.9,21.4,4.9,17,79,0,0,0,0.5,0.5,0,0,0.5,Hudson
3226,Newtown Creek- Dutch Kills,11/8/2012 0:00,226,226,52.2,21.2,4.8,5,49,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
3227,Newtown Creek- Dutch Kills,10/10/2012 0:00,2333,2333,66.5,22.3,13,5,56,0.3,0,0,0.2,0.5,-99,-99,0.5,Hudson
3228,Newtown Creek- Dutch Kills,9/10/2012 0:00,20,20,76.4,22.7,4.4,30,38,0,0,0.4,0,0.4,-99,-99,0.4,Hudson
3229,Newtown Creek- Dutch Kills,8/13/2012 0:00,<10,10,80.2,31.4,22.1,10,164,0,0,0,0.2,0.2,-99,-99,0.2,Hudson
3230,Newtown Creek- Dutch Kills,7/16/2012 0:00,<10,10,79.5,31.4,36.9,5,129,0,0.3,0,0,0.3,-99,-99,0.3,Hudson
3231,Newtown Creek- Dutch Kills,6/11/2012 0:00,<10,10,70.6,21.6,14.7,-99,99,0,0,0,0,0,-99,-99,0,Hudson
3232,Newtown Creek- Dutch Kills,5/15/2012 0:00,20,20,61.8,20.5,8.8,7,94,0.5,0,0,0,0.5,-99,-99,0.5,Hudson
3233,Newtown Creek- Dutch Kills,10/21/2011 0:00,2682,2682,63.4,18.3,1.7,9,54,0,0,1.1,0,1.1,-99,-99,1.1,Hudson
3234,Newtown Creek- Dutch Kills,9/14/2011 0:00,<10,10,75,13.1,3.2,5,73,0,0,0,0,0,-99,-99,0,Hudson
3235,Newtown Creek- Dutch Kills,8/16/2011 0:00,2282,2282,74.2,16.5,1.7,8,17,0,0.6,5.8,0,6.4,-99,-99,6.4,Hudson
3236,Newtown Creek- Dutch Kills,7/19/2011 0:00,10,10,76.7,21.6,28.6,8,128,0,0.1,0,0,0.1,-99,-99,0.1,Hudson
3237,Newtown Creek- Dutch Kills,6/27/2011 0:00,<10,10,72.6,18.5,60.6,9,123,0,0,0,0,0,-99,-99,0,Hudson
3238,Newtown Creek- Dutch Kills,5/16/2011 0:00,323,323,59.5,16.4,14,197,82,0.2,0.9,0,0,1.1,-99,-99,1.1,Hudson
3239,Newtown Creek- Dutch Kills,10/12/2010 0:00,>24196,24196,66.6,12.5,10.8,13,73,0.1,1.1,0,0,1.2,-99,-99,1.2,Hudson
3240,Newtown Creek- Dutch Kills,9/11/2010 0:00,10,10,72.5,25.3,3.2,3,74,0,0,0,0,0,-99,-99,0,Hudson
3241,Newtown Creek- Dutch Kills,8/17/2010 0:00,3448,3448,77.4,25,43.2,8,78,0,0.1,0.2,0,0.3,-99,-99,0.3,Hudson
3242,Newtown Creek- Dutch Kills,7/21/2010 0:00,<10,10,79.6,24.2,90.8,11,180,0,0,0.1,0,0.1,-99,-99,0.1,Hudson
3243,Newtown Creek- Dutch Kills,6/15/2010 0:00,<10,10,66.1,24.1,1.5,5,77,0,0,0.3,0,0.3,-99,-99,0.3,Hudson
3244,Newtown Creek- Dutch Kills,6/3/2010 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
3245,Newtown Creek- Dutch Kills,5/21/2010 0:00,<10,10,61.3,20.8,31.3,5,86,0,0,0,1.1,1.1,-99,-99,1.1,Hudson
3246,Newtown Creek- Dutch Kills,10/29/2009 0:00,315,315,-99,-99,-99,-99,-99,0,1.3,0.6,0,1.9,-99,-99,1.9,Hudson
3247,Newtown Creek- Dutch Kills,10/19/2009 0:00,933,933,58.1,24.6,2.3,5,63,0,0.3,0,0.1,0.4,-99,-99,0.4,Hudson
3248,Newtown Creek- Dutch Kills,10/9/2009 0:00,10,10,-99,-99,-99,-99,-99,0,0,0.2,0,0.2,-99,-99,0.2,Hudson
3249,Newtown Creek- Dutch Kills,9/14/2009 0:00,10,10,72.3,22.3,14.6,22,86,0,0,0,0.8,0.8,-99,-99,0.8,Hudson
3250,Newtown Creek- Dutch Kills,8/20/2009 0:00,<10,10,78.6,22.1,32.1,12,130,0,0,0.6,0,0.6,-99,-99,0.6,Hudson
3251,Newtown Creek- Dutch Kills,7/28/2009 0:00,63,63,76.8,19.8,64.4,15,244,0,0.6,1.4,0,2,-99,-99,2,Hudson
3252,Newtown Creek- Dutch Kills,7/15/2009 0:00,<10,10,-99,-99,-99,-99,-99,0,0,0,0,0,-99,-99,0,Hudson
3253,Newtown Creek- Dutch Kills,6/22/2009 0:00,193,193,68.1,16.1,14.1,9,81,0,0.5,0.3,0,0.8,-99,-99,0.8,Hudson
3254,Newtown Creek- Dutch Kills,6/18/2009 0:00,107,107,-99,-99,-99,-99,-99,2.3,0,0,0.5,2.8,-99,-99,2.8,Hudson
3255,Newtown Creek- Dutch Kills,6/5/2009 0:00,>24196,24196,-99,-99,-99,-99,-99,0.9,0.5,0.5,0.1,2,-99,-99,2,Hudson
3256,Newtown Creek- Dutch Kills,5/12/2009 0:00,<10,10,59.9,18.9,6.5,2,60,0,0,0,0.6,0.6,-99,-99,0.6,Hudson
3257,Newtown Creek- Dutch Kills,10/20/2008 0:00,10,10,61.8,24.4,37.3,2,137,0,0,0,0,0,-99,-99,0,Hudson
3258,Newtown Creek- Dutch Kills,9/26/2008 0:00,1892,1892,-99,-99,-99,-99,-99,2.3,0.1,0,0,2.4,-99,-99,2.4,Hudson
3259,Newtown Creek- Dutch Kills,9/24/2008 0:00,<10,10,70,23.7,23,3,120,0,0,0,0,0,-99,-99,0,Hudson
3260,Newtown Creek- Dutch Kills,8/19/2008 0:00,<10,10,75.9,22.2,4.9,4,65,0,0,0,0,0,-99,-99,0,Hudson
3261,Newtown Creek- Dutch Kills,7/23/2008 0:00,1110,1110,76.5,24,36,9,126,1,0,0,0,1,-99,-99,1,Hudson
3262,Newtown Creek- Dutch Kills,7/14/2008 0:00,<10,10,74.5,22.7,26,8,76,0.5,0,0,0,0.5,-99,-99,0.5,Hudson
3263,Newtown Creek- Dutch Kills,7/2/2008 0:00,81,81,72.1,23,56.8,4,139,0,0,0,0.6,0.6,-99,-99,0.6,Hudson
3264,Newtown Creek- Dutch Kills,6/24/2008 0:00,500,500,71,22.9,10.9,4,73,0,0.1,0.1,0,0.2,-99,-99,0.2,Hudson
3265,Newtown Creek- Dutch Kills,5/19/2008 0:00,41,41,58.6,21,4.5,2,60,0,0.1,0,0.9,1,-99,-99,1,Hudson
3266,Newtown Creek- Dutch Kills,9/6/2007 0:00,5,5,75,23.7,8.4,5,111,0,0,0,0,0,-99,-99,0,Hudson
