Species,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Total Caught,Total Seasons,,Species,Total Caught
american eel,0,0,0,0,2,3,0,0,1,1,7,4,,Total Caught Per Year,6291
american shad,0,0,0,0,0,0,0,0,0,1,1,1,,comb jelly,2356
amphipod,0,0,3,2,0,0,0,4,40,0,49,4,,silverside,1274
anchovy,1,1,0,150,23,1,0,0,16,1,193,7,,shrimp,351
anemone,0,0,2,0,0,0,0,0,0,0,2,1,,tunicates,284
asian shore crab,0,0,4,0,8,13,12,40,44,40,161,7,,snail,278
atlantic tomcod,0,0,1,7,34,0,2,0,3,1,48,6,,herring,235
black fingered mud crab,0,0,0,0,0,0,0,0,2,0,2,1,,anchovy,193
blue crab,1,1,10,32,12,4,4,7,14,22,107,10,,striped bass,187
bluefish,0,0,6,2,3,37,1,2,0,1,52,7,,asian shore crab,161
bluespotted cornetfish,0,0,0,0,0,0,0,1,0,0,1,1,,jellyfish,144
box crab,0,0,0,0,0,0,0,4,0,0,4,1,,blue crab,107
clam worm probably nereis spp,0,0,1,0,0,0,0,0,0,0,1,1,,oyster,90
clams,0,0,0,0,0,0,0,0,0,8,8,1,,menhaden,75
comb jelly,1,1,14,393,170,505,67,36,827,342,2356,10,,flatfish,59
cunner,0,0,0,0,1,0,0,1,5,2,9,4,,bluefish,52
decoration crab,0,0,0,1,0,0,0,0,0,0,1,1,,amphipod,49
flatfish,1,0,9,7,8,1,7,10,7,9,59,9,,atlantic tomcod,48
green crab,0,1,1,7,8,0,1,0,10,0,28,6,,pipefish,42
grubby,0,0,0,0,0,0,1,0,0,1,2,2,,porgy,38
hermit crab,1,1,2,2,3,1,1,8,1,1,21,10,,mussel,28
herring,0,0,0,66,10,1,2,13,0,143,235,6,,green crab,28
hydra medusa,0,0,0,0,0,0,0,4,0,0,4,1,,sea bass,23
hydroid,0,1,0,1,0,0,0,0,0,0,2,2,,hermit crab,21
hydromedusae,0,0,3,4,0,0,0,0,0,0,7,2,,oyster toadfish,12
isopod,0,0,0,1,0,0,0,1,0,0,2,2,,tautog,12
jellyfish,1,1,6,83,1,26,2,0,2,22,144,9,,lady crab,11
lady crab,1,0,1,0,0,0,0,4,3,2,11,5,,cunner,9
menhaden,0,0,0,0,0,0,1,5,66,3,75,4,,mud crab,8
mole crab,0,0,0,0,0,0,0,0,1,0,1,1,,clams,8
mud crab,0,0,0,0,0,2,0,0,2,4,8,3,,silver perch,8
mussel,0,0,1,0,2,0,0,9,13,3,28,5,,northern kingfish,8
naked goby,0,0,0,1,0,0,0,0,1,0,2,2,,sandworm,7
northern kingfish,1,0,1,1,0,0,1,0,3,1,8,6,,american eel,7
northern stargazer,0,0,0,0,1,0,0,0,0,0,1,1,,hydromedusae,7
oyster,0,0,0,17,0,0,0,0,30,43,90,3,,spotted hake,6
oyster toadfish,1,0,2,2,2,1,1,0,2,1,12,8,,sea robin,5
pipefish,1,2,10,5,5,1,1,6,7,4,42,10,,white perch,5
poly worm,0,0,0,1,0,0,0,0,0,0,1,1,,puffer,5
porgy,0,0,0,0,3,0,3,24,8,0,38,4,,box crab,4
puffer,0,0,4,0,1,0,0,0,0,0,5,2,,hydra medusa,4
red beard sponge,0,0,1,0,0,0,0,0,1,0,2,2,,wrasel sea bass,3
sandworm,0,0,1,0,1,0,0,0,3,2,7,4,,seahorse,2
sea bass,0,0,0,0,0,1,0,0,21,1,23,3,,skillet fish,2
sea robin,1,0,1,0,0,0,0,0,3,0,5,3,,naked goby,2
sea squirt,0,0,0,0,0,1,0,0,0,0,1,1,,grubby,2
seaboard goby,0,0,0,0,0,0,0,0,1,0,1,1,,western mosquito fish,2
seahorse,0,1,0,0,0,0,1,0,0,0,2,2,,spider crab,2
sennet,0,0,1,0,0,0,0,0,0,0,1,1,,black fingered mud crab,2
shrimp,3,2,16,129,58,10,9,19,31,74,351,10,,white mullet,2
silver perch,0,0,0,0,1,0,0,0,1,6,8,3,,anemone,2
silverside,1,1,13,255,180,72,23,500,193,36,1274,10,,hydroid,2
skillet fish,0,0,0,1,1,0,0,0,0,0,2,2,,red beard sponge,2
snail,0,1,2,73,22,2,0,9,112,57,278,8,,isopod,2
spider crab,0,0,0,0,0,0,0,0,2,0,2,1,,american shad,1
sponge,0,0,0,0,0,0,0,1,0,0,1,1,,white fingered mud crab,1
spotted hake,0,0,0,0,6,0,0,0,0,0,6,1,,unidentified fish,1
spotted whiff,0,0,0,0,0,0,0,0,0,1,1,1,,tube worm,1
striped bass,1,1,7,24,3,2,35,56,16,42,187,10,,clam worm probably nereis spp,1
tautog,0,0,0,0,0,0,0,4,1,7,12,3,,bluespotted cornetfish,1
tube worm,0,0,0,1,0,0,0,0,0,0,1,1,,spotted whiff,1
tunicates,1,1,0,76,89,1,0,20,64,32,284,8,,sponge,1
unidentified fish,0,0,0,0,0,0,0,0,1,0,1,1,,decoration crab,1
western mosquito fish,0,0,0,0,0,0,0,0,2,0,2,1,,sennet,1
white fingered mud crab,0,0,0,0,1,0,0,0,0,0,1,1,,seaboard goby,1
white mullet,0,0,0,0,2,0,0,0,0,0,2,1,,sea squirt,1
white perch,0,0,0,1,0,0,0,4,0,0,5,2,,poly worm,1
wrasel sea bass,0,0,0,0,3,0,0,0,0,0,3,1,,mole crab,1
Total Caught Per Year,17,16,123,1345,664,685,175,792,1560,914,6291,,,northern stargazer,1
